id,name,n_samples,n_features,fold,model,n_trees,r2
186,Wine Quality,6497,11,2,CPF,11,0.47595775199267487
186,Wine Quality,6497,11,2,RF,11,0.4580208559366735
186,Wine Quality,6497,11,2,CPF,12,0.4518376908051197
186,Wine Quality,6497,11,2,RF,12,0.47991338547023465
186,Wine Quality,6497,11,2,CPF,13,0.48006295049501546
186,Wine Quality,6497,11,2,RF,13,0.46514644657510107
186,Wine Quality,6497,11,2,CPF,14,0.4839231750225149
186,Wine Quality,6497,11,2,RF,14,0.47112279155127146
186,Wine Quality,6497,11,2,CPF,15,0.47952256281708605
186,Wine Quality,6497,11,2,RF,15,0.4856184518919572
186,Wine Quality,6497,11,2,CPF,16,0.49428020287341146
186,Wine Quality,6497,11,2,RF,16,0.47778612631231687
186,Wine Quality,6497,11,2,CPF,17,0.48060546217645594
186,Wine Quality,6497,11,2,RF,17,0.49065872868946614
186,Wine Quality,6497,11,2,CPF,18,0.48637178215085575
186,Wine Quality,6497,11,2,RF,18,0.4899833757026514
186,Wine Quality,6497,11,2,CPF,19,0.49633062455325616
186,Wine Quality,6497,11,2,RF,19,0.4892130391242858
186,Wine Quality,6497,11,3,CPF,1,0.07969452965732482
186,Wine Quality,6497,11,3,RF,1,0.02629539466588582
186,Wine Quality,6497,11,3,CPF,2,0.2789414583996799
186,Wine Quality,6497,11,3,RF,2,0.26496810625086653
186,Wine Quality,6497,11,3,CPF,3,0.35621492825408296
186,Wine Quality,6497,11,3,RF,3,0.3395220559912484
186,Wine Quality,6497,11,3,CPF,4,0.41856033757224487
186,Wine Quality,6497,11,3,RF,4,0.39024626172904175
186,Wine Quality,6497,11,3,CPF,5,0.4100687172326669
186,Wine Quality,6497,11,3,RF,5,0.4320289971187772
186,Wine Quality,6497,11,3,CPF,6,0.458763179722392
186,Wine Quality,6497,11,3,RF,6,0.45463313200725186
186,Wine Quality,6497,11,3,CPF,7,0.448764424743227
186,Wine Quality,6497,11,3,RF,7,0.4598744531478214
186,Wine Quality,6497,11,3,CPF,8,0.4588075884621168
186,Wine Quality,6497,11,3,RF,8,0.46795874709181384
186,Wine Quality,6497,11,3,CPF,9,0.4656582414350463
186,Wine Quality,6497,11,3,RF,9,0.46714527263192196
186,Wine Quality,6497,11,3,CPF,10,0.4831709789866435
186,Wine Quality,6497,11,3,RF,10,0.4749100272714666
186,Wine Quality,6497,11,3,CPF,11,0.4566856418564381
186,Wine Quality,6497,11,3,RF,11,0.4718822991156669
186,Wine Quality,6497,11,3,CPF,12,0.46972839190763893
186,Wine Quality,6497,11,3,RF,12,0.48867165231191156
186,Wine Quality,6497,11,3,CPF,13,0.4855385242158591
186,Wine Quality,6497,11,3,RF,13,0.4861666344687159
186,Wine Quality,6497,11,3,CPF,14,0.47560124389773073
186,Wine Quality,6497,11,3,RF,14,0.5002301865232479
186,Wine Quality,6497,11,3,CPF,15,0.4682529705951999
186,Wine Quality,6497,11,3,RF,15,0.4912585242592792
186,Wine Quality,6497,11,3,CPF,16,0.4770899483578651
186,Wine Quality,6497,11,3,RF,16,0.49586956929957005
186,Wine Quality,6497,11,3,CPF,17,0.487993158615898
186,Wine Quality,6497,11,3,RF,17,0.5059504476390025
186,Wine Quality,6497,11,3,CPF,18,0.4709201695840354
186,Wine Quality,6497,11,3,RF,18,0.48652349289338326
186,Wine Quality,6497,11,3,CPF,19,0.4830316412594081
186,Wine Quality,6497,11,3,RF,19,0.4995741631566697
186,Wine Quality,6497,11,4,CPF,1,-0.07298898456385183
186,Wine Quality,6497,11,4,RF,1,0.014293129038818075
186,Wine Quality,6497,11,4,CPF,2,0.312080932526988
186,Wine Quality,6497,11,4,RF,2,0.30335166894818466
186,Wine Quality,6497,11,4,CPF,3,0.40290068411957225
186,Wine Quality,6497,11,4,RF,3,0.36257622344510243
186,Wine Quality,6497,11,4,CPF,4,0.4095529788224306
186,Wine Quality,6497,11,4,RF,4,0.38565819267344337
186,Wine Quality,6497,11,4,CPF,5,0.4201032484140349
186,Wine Quality,6497,11,4,RF,5,0.40423876719106155
186,Wine Quality,6497,11,4,CPF,6,0.44713360341575614
186,Wine Quality,6497,11,4,RF,6,0.40764493204516095
186,Wine Quality,6497,11,4,CPF,7,0.4524446014541814
186,Wine Quality,6497,11,4,RF,7,0.4583037832399448
186,Wine Quality,6497,11,4,CPF,8,0.4689865824362226
186,Wine Quality,6497,11,4,RF,8,0.4692122516572623
186,Wine Quality,6497,11,4,CPF,9,0.4765560518390305
186,Wine Quality,6497,11,4,RF,9,0.4861424897134956
186,Wine Quality,6497,11,4,CPF,10,0.48872120800196805
186,Wine Quality,6497,11,4,RF,10,0.4749632351825265
186,Wine Quality,6497,11,4,CPF,11,0.4946897221637677
186,Wine Quality,6497,11,4,RF,11,0.46474487639252515
186,Wine Quality,6497,11,4,CPF,12,0.48060297230654414
186,Wine Quality,6497,11,4,RF,12,0.49268953041197827
186,Wine Quality,6497,11,4,CPF,13,0.4825220732761042
186,Wine Quality,6497,11,4,RF,13,0.4781586168941009
186,Wine Quality,6497,11,4,CPF,14,0.4980455651755855
186,Wine Quality,6497,11,4,RF,14,0.5012474106437077
186,Wine Quality,6497,11,4,CPF,15,0.48828108142136684
186,Wine Quality,6497,11,4,RF,15,0.4924748653600802
186,Wine Quality,6497,11,4,CPF,16,0.4972059912626594
186,Wine Quality,6497,11,4,RF,16,0.499518887521854
186,Wine Quality,6497,11,4,CPF,17,0.4998905937217213
186,Wine Quality,6497,11,4,RF,17,0.49462569973290915
186,Wine Quality,6497,11,4,CPF,18,0.4941802781475525
186,Wine Quality,6497,11,4,RF,18,0.5033467253779569
186,Wine Quality,6497,11,4,CPF,19,0.502212639824885
186,Wine Quality,6497,11,4,RF,19,0.5115044264752375
186,Wine Quality,6497,11,5,CPF,1,0.03871362751519869
186,Wine Quality,6497,11,5,RF,1,-0.05882586943600754
186,Wine Quality,6497,11,5,CPF,2,0.29943365802983135
186,Wine Quality,6497,11,5,RF,2,0.22817166885848927
186,Wine Quality,6497,11,5,CPF,3,0.3702065266402982
186,Wine Quality,6497,11,5,RF,3,0.35896283885501046
186,Wine Quality,6497,11,5,CPF,4,0.4172265395252265
186,Wine Quality,6497,11,5,RF,4,0.3790163591094803
186,Wine Quality,6497,11,5,CPF,5,0.4609158194382901
186,Wine Quality,6497,11,5,RF,5,0.42545777894258974
186,Wine Quality,6497,11,5,CPF,6,0.4572837669878279
186,Wine Quality,6497,11,5,RF,6,0.42997340952452257
186,Wine Quality,6497,11,5,CPF,7,0.4568475150677195
186,Wine Quality,6497,11,5,RF,7,0.4314743002778324
186,Wine Quality,6497,11,5,CPF,8,0.48409410035231637
186,Wine Quality,6497,11,5,RF,8,0.44653867270314906
186,Wine Quality,6497,11,5,CPF,9,0.4891592251056259
186,Wine Quality,6497,11,5,RF,9,0.45480693846654907
186,Wine Quality,6497,11,5,CPF,10,0.4894376156575351
186,Wine Quality,6497,11,5,RF,10,0.46145785850341403
186,Wine Quality,6497,11,5,CPF,11,0.48211911047754563
186,Wine Quality,6497,11,5,RF,11,0.475841628396956
186,Wine Quality,6497,11,5,CPF,12,0.46793822875059765
186,Wine Quality,6497,11,5,RF,12,0.47846774692585814
186,Wine Quality,6497,11,5,CPF,13,0.4924120874393808
186,Wine Quality,6497,11,5,RF,13,0.4982170815289646
186,Wine Quality,6497,11,5,CPF,14,0.5026435268281667
186,Wine Quality,6497,11,5,RF,14,0.4938965362579114
186,Wine Quality,6497,11,5,CPF,15,0.5057501727160414
186,Wine Quality,6497,11,5,RF,15,0.4838829010268546
186,Wine Quality,6497,11,5,CPF,16,0.507120663652068
186,Wine Quality,6497,11,5,RF,16,0.503501224710188
186,Wine Quality,6497,11,5,CPF,17,0.497398856709807
186,Wine Quality,6497,11,5,RF,17,0.5074437628613278
186,Wine Quality,6497,11,5,CPF,18,0.511281473315407
186,Wine Quality,6497,11,5,RF,18,0.49102992873672835
186,Wine Quality,6497,11,5,CPF,19,0.5051517553085987
186,Wine Quality,6497,11,5,RF,19,0.4866963074923052
275,Bike Sharing,17379,12,1,CPF,1,0.8615599284266615
275,Bike Sharing,17379,12,1,RF,1,0.8252579084370171
275,Bike Sharing,17379,12,1,CPF,2,0.8991507919666556
275,Bike Sharing,17379,12,1,RF,2,0.8763010564936302
275,Bike Sharing,17379,12,1,CPF,3,0.9043522767879498
275,Bike Sharing,17379,12,1,RF,3,0.8834466530690624
275,Bike Sharing,17379,12,1,CPF,4,0.9266503845093094
275,Bike Sharing,17379,12,1,RF,4,0.8960374897709699
275,Bike Sharing,17379,12,1,CPF,5,0.9303366251205649
275,Bike Sharing,17379,12,1,RF,5,0.9031197542958057
275,Bike Sharing,17379,12,1,CPF,6,0.9278159521221866
275,Bike Sharing,17379,12,1,RF,6,0.9141109447836672
275,Bike Sharing,17379,12,1,CPF,7,0.9303585978623904
275,Bike Sharing,17379,12,1,RF,7,0.9112716158192332
275,Bike Sharing,17379,12,1,CPF,8,0.9254768683853654
275,Bike Sharing,17379,12,1,RF,8,0.9118123035281965
275,Bike Sharing,17379,12,1,CPF,9,0.9337154821670243
275,Bike Sharing,17379,12,1,RF,9,0.9154201260816182
275,Bike Sharing,17379,12,1,CPF,10,0.9325370318857665
275,Bike Sharing,17379,12,1,RF,10,0.920365115971494
275,Bike Sharing,17379,12,1,CPF,11,0.932434192324353
275,Bike Sharing,17379,12,1,RF,11,0.9197351094643491
275,Bike Sharing,17379,12,1,CPF,12,0.9344555366272508
275,Bike Sharing,17379,12,1,RF,12,0.9204708212832383
275,Bike Sharing,17379,12,1,CPF,13,0.9369375086169024
275,Bike Sharing,17379,12,1,RF,13,0.9248103677444366
275,Bike Sharing,17379,12,1,CPF,14,0.9351559651142264
275,Bike Sharing,17379,12,1,RF,14,0.9251337944182291
275,Bike Sharing,17379,12,1,CPF,15,0.9339338485433923
275,Bike Sharing,17379,12,1,RF,15,0.9216189714035602
275,Bike Sharing,17379,12,1,CPF,16,0.9380916819682267
275,Bike Sharing,17379,12,1,RF,16,0.9241977902550611
275,Bike Sharing,17379,12,1,CPF,17,0.936467064084279
275,Bike Sharing,17379,12,1,RF,17,0.9258176839297484
275,Bike Sharing,17379,12,1,CPF,18,0.9402583734432439
275,Bike Sharing,17379,12,1,RF,18,0.9267270313948617
275,Bike Sharing,17379,12,1,CPF,19,0.9383513994476023
275,Bike Sharing,17379,12,1,RF,19,0.9246839935528944
275,Bike Sharing,17379,12,2,CPF,1,0.8670146888236134
275,Bike Sharing,17379,12,2,RF,1,0.8329621149271739
275,Bike Sharing,17379,12,2,CPF,2,0.911813869921319
275,Bike Sharing,17379,12,2,RF,2,0.868412419333406
275,Bike Sharing,17379,12,2,CPF,3,0.9125574004066593
275,Bike Sharing,17379,12,2,RF,3,0.8883869129769982
275,Bike Sharing,17379,12,2,CPF,4,0.9178108207709366
275,Bike Sharing,17379,12,2,RF,4,0.8963173541551982
275,Bike Sharing,17379,12,2,CPF,5,0.9303388764443413
275,Bike Sharing,17379,12,2,RF,5,0.9085543999789023
275,Bike Sharing,17379,12,2,CPF,6,0.9317172539319035
275,Bike Sharing,17379,12,2,RF,6,0.9137981323191627
275,Bike Sharing,17379,12,2,CPF,7,0.9274826345797592
275,Bike Sharing,17379,12,2,RF,7,0.9098972238997218
275,Bike Sharing,17379,12,2,CPF,8,0.9328654448098258
275,Bike Sharing,17379,12,2,RF,8,0.910608800623427
275,Bike Sharing,17379,12,2,CPF,9,0.9305150953945743
275,Bike Sharing,17379,12,2,RF,9,0.9159218058715176
275,Bike Sharing,17379,12,2,CPF,10,0.9377222320874301
275,Bike Sharing,17379,12,2,RF,10,0.9128744157834702
275,Bike Sharing,17379,12,2,CPF,11,0.9353428890391208
275,Bike Sharing,17379,12,2,RF,11,0.9183833200051655
275,Bike Sharing,17379,12,2,CPF,12,0.9356144382713305
275,Bike Sharing,17379,12,2,RF,12,0.9204893460199923
275,Bike Sharing,17379,12,2,CPF,13,0.9349112443073604
275,Bike Sharing,17379,12,2,RF,13,0.9213143866107918
275,Bike Sharing,17379,12,2,CPF,14,0.9362627442207989
275,Bike Sharing,17379,12,2,RF,14,0.9207725717604978
275,Bike Sharing,17379,12,2,CPF,15,0.9362894035762307
275,Bike Sharing,17379,12,2,RF,15,0.9220067621489643
275,Bike Sharing,17379,12,2,CPF,16,0.9397134461268268
275,Bike Sharing,17379,12,2,RF,16,0.9236931769644708
275,Bike Sharing,17379,12,2,CPF,17,0.9328429714369841
275,Bike Sharing,17379,12,2,RF,17,0.9236718971679568
275,Bike Sharing,17379,12,2,CPF,18,0.9366231824722593
275,Bike Sharing,17379,12,2,RF,18,0.922436062812559
275,Bike Sharing,17379,12,2,CPF,19,0.9374913554741031
275,Bike Sharing,17379,12,2,RF,19,0.9258062054712284
275,Bike Sharing,17379,12,3,CPF,1,0.8839531323756782
275,Bike Sharing,17379,12,3,RF,1,0.7789438389717327
275,Bike Sharing,17379,12,3,CPF,2,0.8986320007052333
275,Bike Sharing,17379,12,3,RF,2,0.8650762182010986
275,Bike Sharing,17379,12,3,CPF,3,0.9081125617736961
275,Bike Sharing,17379,12,3,RF,3,0.873062821794127
275,Bike Sharing,17379,12,3,CPF,4,0.9206772868513324
275,Bike Sharing,17379,12,3,RF,4,0.8843576942885991
275,Bike Sharing,17379,12,3,CPF,5,0.9244285036795035
275,Bike Sharing,17379,12,3,RF,5,0.8875912189807108
275,Bike Sharing,17379,12,3,CPF,6,0.9214805978139975
275,Bike Sharing,17379,12,3,RF,6,0.8952585384686209
275,Bike Sharing,17379,12,3,CPF,7,0.9266446635506138
275,Bike Sharing,17379,12,3,RF,7,0.8957223641121909
275,Bike Sharing,17379,12,3,CPF,8,0.928624008875318
275,Bike Sharing,17379,12,3,RF,8,0.8976309537023892
275,Bike Sharing,17379,12,3,CPF,9,0.9280495169081951
275,Bike Sharing,17379,12,3,RF,9,0.9031735740290746
275,Bike Sharing,17379,12,3,CPF,10,0.928253716100651
275,Bike Sharing,17379,12,3,RF,10,0.9055177271566789
275,Bike Sharing,17379,12,3,CPF,11,0.929023966944891
275,Bike Sharing,17379,12,3,RF,11,0.905037772641601
275,Bike Sharing,17379,12,3,CPF,12,0.9332345077533951
275,Bike Sharing,17379,12,3,RF,12,0.9111196904769236
275,Bike Sharing,17379,12,3,CPF,13,0.9298616036502758
275,Bike Sharing,17379,12,3,RF,13,0.9117436533736112
275,Bike Sharing,17379,12,3,CPF,14,0.9283595772647176
275,Bike Sharing,17379,12,3,RF,14,0.9094714162984541
275,Bike Sharing,17379,12,3,CPF,15,0.9310858191175941
275,Bike Sharing,17379,12,3,RF,15,0.9120789899011715
275,Bike Sharing,17379,12,3,CPF,16,0.9336822699701572
275,Bike Sharing,17379,12,3,RF,16,0.9111677565789507
275,Bike Sharing,17379,12,3,CPF,17,0.9300445031369297
275,Bike Sharing,17379,12,3,RF,17,0.911422296390799
275,Bike Sharing,17379,12,3,CPF,18,0.9338709100248852
275,Bike Sharing,17379,12,3,RF,18,0.910481675365161
275,Bike Sharing,17379,12,3,CPF,19,0.9336555950329731
275,Bike Sharing,17379,12,3,RF,19,0.9117879063280758
275,Bike Sharing,17379,12,4,CPF,1,0.8684495203971877
275,Bike Sharing,17379,12,4,RF,1,0.8199983156114513
275,Bike Sharing,17379,12,4,CPF,2,0.906729856873373
275,Bike Sharing,17379,12,4,RF,2,0.8831094950365502
275,Bike Sharing,17379,12,4,CPF,3,0.9193994044741338
275,Bike Sharing,17379,12,4,RF,3,0.9120795731413166
275,Bike Sharing,17379,12,4,CPF,4,0.9315973767617828
275,Bike Sharing,17379,12,4,RF,4,0.8986162022993226
275,Bike Sharing,17379,12,4,CPF,5,0.9306393528740683
275,Bike Sharing,17379,12,4,RF,5,0.9080782428921481
275,Bike Sharing,17379,12,4,CPF,6,0.9325362020658113
275,Bike Sharing,17379,12,4,RF,6,0.9122902331314415
275,Bike Sharing,17379,12,4,CPF,7,0.9356276511203236
275,Bike Sharing,17379,12,4,RF,7,0.9171228275451777
275,Bike Sharing,17379,12,4,CPF,8,0.9359274930799703
275,Bike Sharing,17379,12,4,RF,8,0.9167610420931358
275,Bike Sharing,17379,12,4,CPF,9,0.9344456604304927
275,Bike Sharing,17379,12,4,RF,9,0.9220527533930483
275,Bike Sharing,17379,12,4,CPF,10,0.9373258459860404
275,Bike Sharing,17379,12,4,RF,10,0.9204254041969363
275,Bike Sharing,17379,12,4,CPF,11,0.936387308387331
275,Bike Sharing,17379,12,4,RF,11,0.9225085803463389
275,Bike Sharing,17379,12,4,CPF,12,0.9401683742512931
275,Bike Sharing,17379,12,4,RF,12,0.9241011615952579
275,Bike Sharing,17379,12,4,CPF,13,0.9360454073555684
275,Bike Sharing,17379,12,4,RF,13,0.9247470606861419
275,Bike Sharing,17379,12,4,CPF,14,0.9384250548081936
275,Bike Sharing,17379,12,4,RF,14,0.9241360778248762
275,Bike Sharing,17379,12,4,CPF,15,0.9394650481490592
275,Bike Sharing,17379,12,4,RF,15,0.9238068405915711
275,Bike Sharing,17379,12,4,CPF,16,0.9381542195056272
275,Bike Sharing,17379,12,4,RF,16,0.9273775805202518
275,Bike Sharing,17379,12,4,CPF,17,0.9375334670565505
275,Bike Sharing,17379,12,4,RF,17,0.9242083279550503
275,Bike Sharing,17379,12,4,CPF,18,0.9365654987263856
275,Bike Sharing,17379,12,4,RF,18,0.9278045803446618
275,Bike Sharing,17379,12,4,CPF,19,0.9384013920035635
275,Bike Sharing,17379,12,4,RF,19,0.925904455047184
275,Bike Sharing,17379,12,5,CPF,1,0.8867209988803079
275,Bike Sharing,17379,12,5,RF,1,0.8051393852678049
275,Bike Sharing,17379,12,5,CPF,2,0.9018869420205594
275,Bike Sharing,17379,12,5,RF,2,0.8757695353946848
275,Bike Sharing,17379,12,5,CPF,3,0.9212526392500291
275,Bike Sharing,17379,12,5,RF,3,0.8900830357646774
275,Bike Sharing,17379,12,5,CPF,4,0.9236826903733472
275,Bike Sharing,17379,12,5,RF,4,0.8979098149526621
275,Bike Sharing,17379,12,5,CPF,5,0.9293276339823239
275,Bike Sharing,17379,12,5,RF,5,0.9013791059005557
275,Bike Sharing,17379,12,5,CPF,6,0.9238228314528154
275,Bike Sharing,17379,12,5,RF,6,0.9070649329949633
275,Bike Sharing,17379,12,5,CPF,7,0.9329810483968584
275,Bike Sharing,17379,12,5,RF,7,0.9070649667839926
275,Bike Sharing,17379,12,5,CPF,8,0.9334023862459492
275,Bike Sharing,17379,12,5,RF,8,0.9074039245111483
275,Bike Sharing,17379,12,5,CPF,9,0.932203078708422
275,Bike Sharing,17379,12,5,RF,9,0.9164388827614866
275,Bike Sharing,17379,12,5,CPF,10,0.929230156891866
275,Bike Sharing,17379,12,5,RF,10,0.9166626609476227
275,Bike Sharing,17379,12,5,CPF,11,0.9325467044050025
275,Bike Sharing,17379,12,5,RF,11,0.9143064629272384
275,Bike Sharing,17379,12,5,CPF,12,0.9364436219406822
275,Bike Sharing,17379,12,5,RF,12,0.9164608979380803
275,Bike Sharing,17379,12,5,CPF,13,0.9334148244120405
275,Bike Sharing,17379,12,5,RF,13,0.9162708876026673
275,Bike Sharing,17379,12,5,CPF,14,0.9352355296823338
275,Bike Sharing,17379,12,5,RF,14,0.9184056937171868
275,Bike Sharing,17379,12,5,CPF,15,0.9355231770637924
275,Bike Sharing,17379,12,5,RF,15,0.918106434093189
275,Bike Sharing,17379,12,5,CPF,16,0.9374192234395864
275,Bike Sharing,17379,12,5,RF,16,0.9212335847689177
275,Bike Sharing,17379,12,5,CPF,17,0.9374194685390776
275,Bike Sharing,17379,12,5,RF,17,0.9204553724510822
275,Bike Sharing,17379,12,5,CPF,18,0.9369754602812101
275,Bike Sharing,17379,12,5,RF,18,0.921282612593443
275,Bike Sharing,17379,12,5,CPF,19,0.9369565921373746
275,Bike Sharing,17379,12,5,RF,19,0.9165623510103218
291,Airfoil Self-Noise,1503,5,1,CPF,1,0.8630190135456836
291,Airfoil Self-Noise,1503,5,1,RF,1,0.7977684528052185
291,Airfoil Self-Noise,1503,5,1,CPF,2,0.8494455005870144
291,Airfoil Self-Noise,1503,5,1,RF,2,0.8444133623779334
291,Airfoil Self-Noise,1503,5,1,CPF,3,0.8420808695158404
291,Airfoil Self-Noise,1503,5,1,RF,3,0.8657672235373964
291,Airfoil Self-Noise,1503,5,1,CPF,4,0.8869848023250277
291,Airfoil Self-Noise,1503,5,1,RF,4,0.9167329247948868
291,Airfoil Self-Noise,1503,5,1,CPF,5,0.8739804490226675
291,Airfoil Self-Noise,1503,5,1,RF,5,0.902721175706884
291,Airfoil Self-Noise,1503,5,1,CPF,6,0.8847912523022985
291,Airfoil Self-Noise,1503,5,1,RF,6,0.9056322148183809
291,Airfoil Self-Noise,1503,5,1,CPF,7,0.8977755539951607
291,Airfoil Self-Noise,1503,5,1,RF,7,0.9127524738283026
291,Airfoil Self-Noise,1503,5,1,CPF,8,0.9040785385782628
291,Airfoil Self-Noise,1503,5,1,RF,8,0.9103281870525242
291,Airfoil Self-Noise,1503,5,1,CPF,9,0.8896985397369697
291,Airfoil Self-Noise,1503,5,1,RF,9,0.915664866243364
291,Airfoil Self-Noise,1503,5,1,CPF,10,0.9046878076644972
291,Airfoil Self-Noise,1503,5,1,RF,10,0.9181653961613547
291,Airfoil Self-Noise,1503,5,1,CPF,11,0.9036585978104473
291,Airfoil Self-Noise,1503,5,1,RF,11,0.920940639085812
291,Airfoil Self-Noise,1503,5,1,CPF,12,0.9014272815568167
